PDR_Env,Burst_1_over_r,Action_N,Action_G,Success_Rate_URLLC,Expected_Latency,Coding_Rate
0.45,3,101,0,0.99997,32.01354502173526,0.26732673267326734
0.45,3,101,1,0.99997,49.02955357891504,0.26732673267326734
0.45,3,101,2,0.99994,66.05370264523563,0.26732673267326734
0.45,3,102,0,0.99998,32.01584127836403,0.2647058823529412
0.45,3,102,1,0.99998,49.04618669296463,0.2647058823529412
0.45,3,102,2,0.99989,66.08337109389726,0.2647058823529412
0.45,3,103,0,0.99997,32.00472360324656,0.2621359223300971
0.45,3,103,1,0.99996,49.040394308080025,0.2621359223300971
0.45,3,103,2,0.99988,66.09841354039408,0.2621359223300971
0.45,3,104,0,0.99999,32.01776825460563,0.25961538461538464
0.45,3,104,1,0.99997,49.045684832083424,0.25961538461538464
0.45,3,104,2,0.99993,66.02332547893738,0.25961538461538464
0.45,3,105,0,1.0,32.00767499999999,0.2571428571428571
0.45,3,105,1,0.99999,49.045015450154494,0.2571428571428571
0.45,3,105,2,0.99987,66.03812341758275,0.2571428571428571
0.45,3,106,0,1.0,31.999370192307694,0.25471698113207547
0.45,3,106,1,1.0,49.05185192307693,0.25471698113207547
0.45,3,106,2,0.99985,66.01034866768475,0.25471698113207547
0.45,3,107,0,0.99998,32.017889396249466,0.2523364485981308
0.45,3,107,1,1.0,49.00023461538462,0.2523364485981308
0.45,3,107,2,0.99992,66.07308007717539,0.2523364485981308
0.45,3,108,0,1.0,32.01087403846154,0.25
0.45,3,108,1,1.0,49.03311923076923,0.25
0.45,3,108,2,0.99992,66.0499724593352,0.25
0.45,3,109,0,0.99999,32.01305186128784,0.24770642201834864
0.45,3,109,1,1.0,49.03372499999999,0.24770642201834864
0.45,3,109,2,0.99995,66.06367241438996,0.24770642201834864
0.45,3,110,0,1.0,32.01359711538461,0.24545454545454545
0.45,3,110,1,1.0,49.03962115384614,0.24545454545454545
0.45,3,110,2,0.99989,66.06099844059767,0.24545454545454545
0.45,3,111,0,1.0,31.998343269230766,0.24324324324324326
0.45,3,111,1,1.0,49.03946538461539,0.24324324324324326
0.45,3,111,2,0.99989,66.07229295222473,0.24324324324324326
0.45,3,112,0,1.0,32.01689134615384,0.24107142857142858
0.45,3,112,1,1.0,49.05050192307692,0.24107142857142858
0.45,3,112,2,0.99993,66.04188927840335,0.24107142857142858
0.45,3,113,0,1.0,32.01200192307692,0.23893805309734514
0.45,3,113,1,1.0,49.02137307692306,0.23893805309734514
0.45,3,113,2,0.99994,66.05082074155219,0.23893805309734514
0.45,3,114,0,1.0,32.0175375,0.23684210526315788
0.45,3,114,1,1.0,49.04464038461538,0.23684210526315788
0.45,3,114,2,0.99989,66.06034067593588,0.23684210526315788
0.45,3,115,0,1.0,31.996427884615386,0.23478260869565218
0.45,3,115,1,1.0,49.03094423076923,0.23478260869565218
0.45,3,115,2,0.99989,66.04144725150533,0.23478260869565218
0.45,3,116,0,1.0,32.0089673076923,0.23275862068965517
0.45,3,116,1,1.0,49.04514807692306,0.23275862068965517
0.45,3,116,2,0.99987,66.10624669668594,0.23275862068965517
0.45,3,117,0,1.0,32.00209326923077,0.23076923076923078
0.45,3,117,1,1.0,49.04117307692307,0.23076923076923078
0.45,3,117,2,0.99988,66.0372494699364,0.23076923076923078
0.45,3,118,0,1.0,32.00843653846154,0.2288135593220339
0.45,3,118,1,1.0,49.014519230769224,0.2288135593220339
0.45,3,118,2,0.99988,66.05153002975742,0.2288135593220339
0.45,3,119,0,1.0,32.01162692307692,0.226890756302521
0.45,3,119,1,1.0,49.04978076923077,0.226890756302521
0.45,3,119,2,0.99984,66.01107523357584,0.226890756302521
0.45,3,120,0,1.0,32.01074711538462,0.225
0.45,3,120,1,1.0,49.0480846153846,0.225
0.45,3,120,2,0.9999,66.01721422142214,0.225
0.45,3,121,0,1.0,32.00851730769231,0.2231404958677686
0.45,3,121,1,1.0,49.03318846153847,0.2231404958677686
0.45,3,121,2,0.9999,66.02846534653466,0.2231404958677686
0.45,3,122,0,1.0,32.0117451923077,0.22131147540983606
0.45,3,122,1,1.0,49.01738076923076,0.22131147540983606
0.45,3,122,2,0.9999,66.0068199127605,0.22131147540983606
0.45,3,123,0,1.0,32.007712500000004,0.21951219512195122
0.45,3,123,1,1.0,49.02020192307692,0.21951219512195122
0.45,3,123,2,0.99993,66.05423052690612,0.21951219512195122
0.45,3,124,0,1.0,32.01148557692307,0.21774193548387097
0.45,3,124,1,1.0,49.04547692307692,0.21774193548387097
0.45,3,124,2,0.9999,66.06153499965382,0.21774193548387097
0.45,3,125,0,1.0,32.01145096153846,0.216
0.45,3,125,1,1.0,49.02143076923077,0.216
0.45,3,125,2,0.99989,66.07579814548832,0.216
0.45,3,126,0,1.0,32.014569230769226,0.21428571428571427
0.45,3,126,1,1.0,49.00633846153845,0.21428571428571427
0.45,3,126,2,0.99993,66.05630759537782,0.21428571428571427
0.45,3,127,0,1.0,32.01199903846153,0.2125984251968504
0.45,3,127,1,1.0,49.01155961538461,0.2125984251968504
0.45,3,127,2,0.99992,66.05792598023226,0.2125984251968504
0.45,3,128,0,1.0,32.01361153846153,0.2109375
0.45,3,128,1,1.0,49.05413653846154,0.2109375
0.45,3,128,2,0.99991,66.03785590703163,0.2109375
0.45,5,40,0,0.01835,25.686753301194713,0.675
0.45,5,40,1,0.00674,36.738187628395345,0.675
0.45,5,40,2,0.00412,47.65776699029125,0.675
0.45,5,41,0,0.02561,25.954667647853903,0.6585365853658537
0.45,5,41,1,0.01003,37.21872843009432,0.6585365853658537
0.45,5,41,2,0.0074,48.445945945945944,0.6585365853658537
0.45,5,42,0,0.03351,26.169857447834172,0.6428571428571429
0.45,5,42,1,0.01425,37.65627530364372,0.6428571428571429
0.45,5,42,2,0.01126,49.19498906954502,0.6428571428571429
0.45,5,43,0,0.04354,26.391183173739442,0.627906976744186
0.45,5,43,1,0.02254,38.160364480240254,0.627906976744186
0.45,5,43,2,0.01697,49.92135442636325,0.627906976744186
0.45,5,44,0,0.05847,26.612414650511106,0.6136363636363636
0.45,5,44,1,0.03151,38.6617191123697,0.6136363636363636
0.45,5,44,2,0.02354,50.69178485066335,0.6136363636363636
0.45,5,45,0,0.07135,26.85801304511886,0.6
0.45,5,45,1,0.04309,39.14561650927397,0.6
0.45,5,45,2,0.03591,51.338924233661075,0.6
0.45,5,46,0,0.09088,27.061869413596966,0.5869565217391305
0.45,5,46,1,0.05613,39.59791144184516,0.5869565217391305
0.45,5,46,2,0.04706,52.10727303932786,0.5869565217391305
0.45,5,47,0,0.10959,27.25060013897955,0.574468085106383
0.45,5,47,1,0.07492,40.03431865785043,0.574468085106383
0.45,5,47,2,0.06263,52.78233581842076,0.574468085106383
0.45,5,48,0,0.13242,27.499716810149526,0.5625
0.45,5,48,1,0.09328,40.51035344372608,0.5625
0.45,5,48,2,0.08393,53.42016928026102,0.5625
0.45,5,49,0,0.15945,27.725323829510096,0.5510204081632653
0.45,5,49,1,0.1187,40.94880435487006,0.5510204081632653
0.45,5,49,2,0.10741,54.1412309411099,0.5510204081632653
0.45,5,50,0,0.187,27.926732825997533,0.54
0.45,5,50,1,0.14525,41.40933403945453,0.54
0.45,5,50,2,0.1345,54.805376036602794,0.54
0.45,5,51,0,0.21615,28.13083862702183,0.5294117647058824
0.45,5,51,1,0.17862,41.824532957804706,0.5294117647058824
0.45,5,51,2,0.16452,55.41607052684733,0.5294117647058824
0.45,5,52,0,0.24994,28.33460030407298,0.5192307692307693
0.45,5,52,1,0.21332,42.23833100145682,0.5192307692307693
0.45,5,52,2,0.1995,56.09405725853094,0.5192307692307693
0.45,5,53,0,0.27879,28.519181104056816,0.5094339622641509
0.45,5,53,1,0.25097,42.658676642320096,0.5094339622641509
0.45,5,53,2,0.23721,56.67946366899825,0.5094339622641509
0.45,5,54,0,0.31893,28.726592403927555,0.5
0.45,5,54,1,0.28626,43.05296019218676,0.5
0.45,5,54,2,0.27904,57.32119671290578,0.5
0.45,5,55,0,0.34964,28.922930618746314,0.4909090909090909
0.45,5,55,1,0.32745,43.44233412030022,0.4909090909090909
0.45,5,55,2,0.32006,57.89210196165142,0.4909090909090909
0.45,5,56,0,0.38834,29.088011694748054,0.48214285714285715
0.45,5,56,1,0.37347,43.831942015731876,0.48214285714285715
0.45,5,56,2,0.368,58.466270380434786,0.48214285714285715
0.45,5,57,0,0.4243,29.274053191682224,0.47368421052631576
0.45,5,57,1,0.41652,44.17640394034085,0.47368421052631576
0.45,5,57,2,0.41129,59.00117500846306,0.47368421052631576
0.45,5,58,0,0.45969,29.451898603908656,0.46551724137931033
0.45,5,58,1,0.45809,44.54576863464854,0.46551724137931033
0.45,5,58,2,0.45793,59.56852659711174,0.46551724137931033
0.45,5,59,0,0.50086,29.61941230314628,0.4576271186440678
0.45,5,59,1,0.50123,44.88572726477481,0.4576271186440678
0.45,5,59,2,0.50166,60.06425781789074,0.4576271186440678
0.45,5,60,0,0.53538,29.782277217907044,0.45
0.45,5,60,1,0.54528,45.20180880958829,0.45
0.45,5,60,2,0.54822,60.55949604734763,0.45
0.45,5,61,0,0.56917,29.93740885851327,0.4426229508196721
0.45,5,61,1,0.5858,45.51303608477558,0.4426229508196721
0.45,5,61,2,0.59147,61.060958290361285,0.4426229508196721
0.45,5,62,0,0.60514,30.073852903714588,0.43548387096774194
0.45,5,62,1,0.62609,45.810137888752784,0.43548387096774194
0.45,5,62,2,0.63156,61.50252945088353,0.43548387096774194
0.45,5,63,0,0.63919,30.238796818569657,0.42857142857142855
0.45,5,63,1,0.66632,46.10633779565373,0.42857142857142855
0.45,5,63,2,0.6756,61.9317060049187,0.42857142857142855
0.45,5,64,0,0.67181,30.377188548044142,0.421875
0.45,5,64,1,0.70172,46.35824227502532,0.421875
0.45,5,64,2,0.71228,62.31003311143845,0.421875
0.45,5,65,0,0.70291,30.508216939908053,0.4153846153846154
0.45,5,65,1,0.73666,46.60970043585497,0.4153846153846154
0.45,5,65,2,0.74849,62.700406048279774,0.4153846153846154
0.45,5,66,0,0.7319,30.6433058845786,0.4090909090909091
0.45,5,66,1,0.76441,46.87757174210778,0.4090909090909091
0.45,5,66,2,0.779,63.05662955465588,0.4090909090909091
0.45,5,67,0,0.75681,30.752284640083424,0.40298507462686567
0.45,5,67,1,0.79414,47.1000002905901,0.40298507462686567
0.45,5,67,2,0.80839,63.37058845359293,0.40298507462686567
0.45,5,68,0,0.78154,30.8681048364078,0.39705882352941174
0.45,5,68,1,0.823,47.311905318254034,0.39705882352941174
0.45,5,68,2,0.83591,63.67035050700158,0.39705882352941174
0.45,5,69,0,0.80698,30.974277076736247,0.391304347826087
0.45,5,69,1,0.84624,47.47783634757188,0.391304347826087
0.45,5,69,2,0.85764,63.95310767831581,0.391304347826087
0.45,5,70,0,0.82584,31.07699433304272,0.38571428571428573
0.45,5,70,1,0.8665,47.66417950197522,0.38571428571428573
0.45,5,70,2,0.87949,64.19972632740827,0.38571428571428573
0.45,5,71,0,0.84664,31.180932864027213,0.38028169014084506
0.45,5,71,1,0.88541,47.85766567943752,0.38028169014084506
0.45,5,71,2,0.89686,64.45503350149838,0.38028169014084506
0.45,5,72,0,0.86287,31.266844501934955,0.375
0.45,5,72,1,0.90288,47.972142988590356,0.375
0.45,5,72,2,0.9152,64.6424404922001,0.375
0.45,5,73,0,0.87954,31.3522114269522,0.3698630136986301
0.45,5,73,1,0.91791,48.12423792176709,0.3698630136986301
0.45,5,73,2,0.92852,64.84921827623114,0.3698630136986301
0.45,5,74,0,0.89501,31.434678856188114,0.36486486486486486
0.45,5,74,1,0.92916,48.25384466366643,0.36486486486486486
0.45,5,74,2,0.9406,65.04891108784899,0.36486486486486486
0.45,5,75,0,0.90833,31.519474877395457,0.36
0.45,5,75,1,0.9415,48.35728787940683,0.36
0.45,5,75,2,0.9506,65.20538951107801,0.36
0.45,5,76,0,0.9183,31.554318598748516,0.35526315789473684
0.45,5,76,1,0.95053,48.450668007888716,0.35526315789473684
0.45,5,76,2,0.95811,65.28888906284246,0.35526315789473684
0.45,5,77,0,0.93035,31.625430462481038,0.35064935064935066
0.45,5,77,1,0.95854,48.522400252948785,0.35064935064935066
0.45,5,77,2,0.96578,65.4364447548972,0.35064935064935066
0.45,5,78,0,0.94071,31.684567425749616,0.34615384615384615
0.45,5,78,1,0.96605,48.64938707584015,0.34615384615384615
0.45,5,78,2,0.97284,65.54646210302587,0.34615384615384615
0.45,5,79,0,0.94882,31.74071680938104,0.34177215189873417
0.45,5,79,1,0.97292,48.70862178564764,0.34177215189873417
0.45,5,79,2,0.97852,65.64884291504596,0.34177215189873417
0.45,5,80,0,0.95558,31.779192298837433,0.3375
0.45,5,80,1,0.9778,48.76638489859496,0.3375
0.45,5,80,2,0.98198,65.7126682432824,0.3375
0.45,5,81,0,0.96175,31.820044590190154,0.3333333333333333
0.45,5,81,1,0.98135,48.7921309342311,0.3333333333333333
0.45,5,81,2,0.9857,65.8007107405124,0.3333333333333333
0.45,5,82,0,0.96688,31.850019770172736,0.32926829268292684
0.45,5,82,1,0.98436,48.86411748984893,0.32926829268292684
0.45,5,82,2,0.98812,65.75372346553985,0.32926829268292684
0.45,5,83,0,0.9724,31.89794283770528,0.3253012048192771
0.45,5,83,1,0.98763,48.8858175632575,0.3253012048192771
0.45,5,83,2,0.99032,65.91653164167603,0.3253012048192771
0.45,5,84,0,0.97542,31.925803559176874,0.32142857142857145
0.45,5,84,1,0.99062,48.93768548989521,0.32142857142857145
0.45,5,84,2,0.99303,65.90679923683457,0.32142857142857145
0.45,5,85,0,0.98045,31.950484863700733,0.3176470588235294
0.45,5,85,1,0.99212,48.95769626192862,0.3176470588235294
0.45,5,85,2,0.9943,65.92009067066897,0.3176470588235294
0.45,5,86,0,0.98274,31.96278830303343,0.313953488372093
0.45,5,86,1,0.99356,48.988681338589736,0.313953488372093
0.45,5,86,2,0.99543,66.03447176674324,0.313953488372093
0.45,5,87,0,0.98538,31.996645768832643,0.3103448275862069
0.45,5,87,1,0.99461,49.00587435508157,0.3103448275862069
0.45,5,87,2,0.99648,65.9904662488884,0.3103448275862069
0.45,5,88,0,0.98811,32.01587062480586,0.3068181818181818
0.45,5,88,1,0.99583,49.02566394171386,0.3068181818181818
0.45,5,88,2,0.99731,65.99431412808146,0.3068181818181818
0.45,5,89,0,0.99013,32.033482976982825,0.30337078651685395
0.45,5,89,1,0.9967,49.04284330598668,0.30337078651685395
0.45,5,89,2,0.99779,66.040415664773,0.30337078651685395
0.45,5,90,0,0.99204,32.06098331177713,0.3
0.45,5,90,1,0.99729,49.060218576958945,0.3
0.45,5,90,2,0.99831,66.03123605816907,0.3
0.45,5,91,0,0.99287,32.0651262734063,0.2967032967032967
0.45,5,91,1,0.99793,49.068194238997805,0.2967032967032967
0.45,5,91,2,0.99877,66.06066423239045,0.2967032967032967
0.45,5,92,0,0.99411,32.060667137130004,0.29347826086956524
0.45,5,92,1,0.99845,49.06420336136395,0.29347826086956524
0.45,5,92,2,0.99906,66.07868030564116,0.29347826086956524
0.45,5,93,0,0.99501,32.070356076823344,0.2903225806451613
0.45,5,93,1,0.99862,49.060536232308266,0.2903225806451613
0.45,5,93,2,0.99929,66.07024930007996,0.2903225806451613
0.45,5,94,0,0.99578,32.09486146924638,0.2872340425531915
0.45,5,94,1,0.99908,49.08563378308043,0.2872340425531915
0.45,5,94,2,0.99955,66.06413366784282,0.2872340425531915
0.45,5,95,0,0.99673,32.0871982150864,0.28421052631578947
0.45,5,95,1,0.99918,49.088925996239986,0.28421052631578947
0.45,5,95,2,0.99964,66.06363098407734,0.28421052631578947
0.45,5,96,0,0.99746,32.12136904660915,0.28125
0.45,5,96,1,0.99942,49.08345301813513,0.28125
0.45,5,96,2,0.99956,66.07064416035364,0.28125
0.45,5,97,0,0.99768,32.0973572148924,0.27835051546391754
0.45,5,97,1,0.99958,49.084553974207616,0.27835051546391754
0.45,5,97,2,0.99973,66.05645447347707,0.27835051546391754
0.45,5,98,0,0.99812,32.09872733816498,0.2755102040816326
0.45,5,98,1,0.99965,49.07041118237538,0.2755102040816326
0.45,5,98,2,0.99979,66.05155544202744,0.2755102040816326
0.45,5,99,0,0.99876,32.099025869000634,0.2727272727272727
0.45,5,99,1,0.99968,49.10821655237367,0.2727272727272727
0.45,5,99,2,0.99981,66.11950982225085,0.2727272727272727
0.45,5,100,0,0.99887,32.13342326829317,0.27
0.45,5,100,1,0.99984,49.110034528601496,0.27
0.45,5,100,2,0.9998,66.07664802191208,0.27
0.45,5,101,0,0.99895,32.10216689061976,0.26732673267326734
0.45,5,101,1,0.99982,49.08995542274533,0.26732673267326734
0.45,5,101,2,0.99982,66.08890369497279,0.26732673267326734
0.45,5,102,0,0.99914,32.115861948968416,0.2647058823529412
0.45,5,102,1,0.99989,49.11419679241641,0.2647058823529412
0.45,5,102,2,0.99985,66.10704394120656,0.2647058823529412
0.45,5,103,0,0.99936,32.13495194616862,0.2621359223300971
0.45,5,103,1,0.99988,49.04929168423287,0.2621359223300971
0.45,5,103,2,0.99986,66.1028890198474,0.2621359223300971
0.45,5,104,0,0.99935,32.11682305036735,0.25961538461538464
0.45,5,104,1,0.99992,49.077112707478136,0.25961538461538464
0.45,5,104,2,0.99984,66.11851261586469,0.25961538461538464
0.45,5,105,0,0.99956,32.12377195966226,0.2571428571428571
0.45,5,105,1,0.99994,49.09975752391298,0.2571428571428571
0.45,5,105,2,0.99987,66.11386307143005,0.2571428571428571
0.45,5,106,0,0.99959,32.12104751409616,0.25471698113207547
0.45,5,106,1,0.99998,49.08830291990456,0.25471698113207547
0.45,5,106,2,0.99985,66.02922553767681,0.25471698113207547
0.45,5,107,0,0.99974,32.12084180348429,0.2523364485981308
0.45,5,107,1,0.99998,49.08538940009569,0.2523364485981308
0.45,5,107,2,0.99992,66.03604730686146,0.2523364485981308
0.45,5,108,0,0.99979,32.108545679208014,0.25
0.45,5,108,1,0.99997,49.07144522027968,0.25
0.45,5,108,2,0.99983,66.10241433351362,0.25
0.45,5,109,0,0.99978,32.14026701258892,0.24770642201834864
0.45,5,109,1,0.99999,49.12715280998964,0.24770642201834864
0.45,5,109,2,0.99987,66.13101722454688,0.24770642201834864
0.45,5,110,0,0.99978,32.11788035675541,0.24545454545454545
0.45,5,110,1,0.99998,49.09500113079184,0.24545454545454545
0.45,5,110,2,0.99984,66.07770320174306,0.24545454545454545
0.45,5,111,0,0.99989,32.11920234302697,0.24324324324324326
0.45,5,111,1,0.99999,49.08473700121617,0.24324324324324326
0.45,5,111,2,0.99987,66.03818400238185,0.24324324324324326
0.45,5,112,0,0.99986,32.12952794160413,0.24107142857142858
0.45,5,112,1,0.99997,49.07827042503583,0.24107142857142858
0.45,5,112,2,0.99984,66.11370896266479,0.24107142857142858
0.45,5,113,0,0.99995,32.12339366968349,0.23893805309734514
0.45,5,113,1,0.99998,49.110959142259766,0.23893805309734514
0.45,5,113,2,0.99984,66.05488801285128,0.23893805309734514
0.45,5,114,0,0.99994,32.13575602997718,0.23684210526315788
0.45,5,114,1,1.0,49.11216923076923,0.23684210526315788
0.45,5,114,2,0.99983,66.08034327374114,0.23684210526315788
0.45,5,115,0,1.0,32.13728365384615,0.23478260869565218
0.45,5,115,1,0.99999,49.08561970235086,0.23478260869565218
0.45,5,115,2,0.99988,66.06693572459463,0.23478260869565218
0.45,5,116,0,0.99996,32.14491848904725,0.23275862068965517
0.45,5,116,1,0.99999,49.09608519162115,0.23275862068965517
0.45,5,116,2,0.99984,66.06591477713359,0.23275862068965517
0.45,5,117,0,0.99996,32.149917727478325,0.23076923076923078
0.45,5,117,1,1.0,49.101825,0.23076923076923078
0.45,5,117,2,0.99989,66.04693439355252,0.23076923076923078
0.45,5,118,0,0.99998,32.1256896291772,0.2288135593220339
0.45,5,118,1,1.0,49.08243461538462,0.2288135593220339
0.45,5,118,2,0.99987,66.07459546664141,0.2288135593220339
0.45,5,119,0,0.99999,32.12717415635695,0.226890756302521
0.45,5,119,1,1.0,49.113842307692295,0.226890756302521
0.45,5,119,2,0.9998,66.10789465585427,0.226890756302521
0.45,5,120,0,0.99999,32.12159236976985,0.225
0.45,5,120,1,1.0,49.08615,0.225
0.45,5,120,2,0.99985,66.07976292597735,0.225
0.45,5,121,0,0.99998,32.13683600595088,0.2231404958677686
0.45,5,121,1,1.0,49.09337307692308,0.2231404958677686
0.45,5,121,2,0.99989,66.02502909935477,0.2231404958677686
0.45,5,122,0,1.0,32.13050769230769,0.22131147540983606
0.45,5,122,1,1.0,49.1032326923077,0.22131147540983606
0.45,5,122,2,0.99988,66.07382501284768,0.22131147540983606
0.45,5,123,0,1.0,32.14759326923076,0.21951219512195122
0.45,5,123,1,1.0,49.10117884615385,0.21951219512195122
0.45,5,123,2,0.99992,66.07933730852314,0.21951219512195122
0.45,5,124,0,1.0,32.125387499999995,0.21774193548387097
0.45,5,124,1,1.0,49.08615,0.21774193548387097
0.45,5,124,2,0.99982,66.1099709486169,0.21774193548387097
0.45,5,125,0,1.0,32.13371826923077,0.216
0.45,5,125,1,1.0,49.10091923076923,0.216
0.45,5,125,2,0.99987,66.09063312846054,0.216
0.45,5,126,0,1.0,32.143197115384616,0.21428571428571427
0.45,5,126,1,1.0,49.09532884615384,0.21428571428571427
0.45,5,126,2,0.9999,66.11007062244684,0.21428571428571427
0.45,5,127,0,1.0,32.13328269230769,0.2125984251968504
0.45,5,127,1,1.0,49.07702884615385,0.2125984251968504
0.45,5,127,2,0.99983,66.07786785291961,0.2125984251968504
0.45,5,128,0,1.0,32.135333653846146,0.2109375
0.45,5,128,1,1.0,49.11582115384615,0.2109375
0.45,5,128,2,0.99986,66.06578478679322,0.2109375
0.45,10,40,0,0.07377,25.179638377076362,0.675
0.45,10,40,1,0.0294,36.13461538461538,0.675
0.45,10,40,2,0.01503,47.12171810225703,0.675
0.45,10,41,0,0.08569,25.387308455344396,0.6585365853658537
0.45,10,41,1,0.03826,36.61817925931883,0.6585365853658537
0.45,10,41,2,0.02026,47.92134938112233,0.6585365853658537
0.45,10,42,0,0.102,25.588574660633483,0.6428571428571429
0.45,10,42,1,0.04871,37.06792950428754,0.6428571428571429
0.45,10,42,2,0.02845,48.63502095444099,0.6428571428571429
0.45,10,43,0,0.11657,25.79341564329125,0.627906976744186
0.45,10,43,1,0.06125,37.52128728414442,0.627906976744186
0.45,10,43,2,0.03771,49.33013585459886,0.627906976744186
0.45,10,44,0,0.13359,26.02573459551901,0.6136363636363636
0.45,10,44,1,0.07535,37.97210453779797,0.6136363636363636
0.45,10,44,2,0.05118,50.01713409685273,0.6136363636363636
0.45,10,45,0,0.15282,26.197959137446766,0.6
0.45,10,45,1,0.09191,38.40389427784705,0.6
0.45,10,45,2,0.0662,50.69057924703694,0.6
0.45,10,46,0,0.17254,26.422568679726435,0.5869565217391305
0.45,10,46,1,0.11196,38.826469618270266,0.5869565217391305
0.45,10,46,2,0.08184,51.37227188134447,0.5869565217391305
0.45,10,47,0,0.19286,26.614428361745066,0.574468085106383
